delta_t,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,lin_ax,lin_ay,lin_az
1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,-0.98,-0.1,-0.14,-0.0,0.0,-0.01,0.66,-0.07,0.75,-0.0,0.0,-0.0,-0.01
0.02,-0.99,-0.1,-0.14,-0.0,0.0,-0.01,0.66,-0.07,0.75,-0.0,-0.0,-0.01,-0.01
0.02,-0.98,-0.1,-0.14,-0.01,0.0,-0.01,0.66,-0.07,0.75,-0.0,0.0,-0.0,-0.0
0.02,-0.99,-0.1,-0.14,-0.01,0.0,-0.01,0.66,-0.07,0.75,-0.0,0.0,-0.0,-0.0
0.02,-0.98,-0.1,-0.14,0.0,-0.0,-0.01,0.66,-0.07,0.75,-0.0,0.0,-0.0,-0.0
0.02,-0.98,-0.1,-0.14,-0.0,0.0,-0.01,0.66,-0.07,0.75,-0.0,0.0,-0.0,-0.0
0.02,-0.98,-0.1,-0.14,-0.0,0.0,0.0,0.66,-0.07,0.75,-0.0,0.0,-0.0,-0.0
0.02,-0.99,-0.1,-0.14,-0.01,0.0,-0.01,0.66,-0.07,0.75,-0.0,0.0,-0.01,-0.0
0.02,-0.99,-0.1,-0.14,-0.01,0.0,-0.0,0.66,-0.07,0.75,-0.0,-0.0,0.0,-0.0
0.02,-0.99,-0.1,-0.14,-0.01,0.0,-0.0,0.66,-0.07,0.75,-0.0,-0.0,0.0,0.0
0.02,-0.98,-0.11,-0.13,-0.01,0.0,-0.01,0.66,-0.07,0.75,-0.0,0.0,-0.01,0.0
0.02,-0.98,-0.1,-0.14,-0.01,0.01,0.0,0.66,-0.07,0.75,-0.0,0.0,-0.0,0.0
0.02,-0.98,-0.1,-0.14,-0.02,0.01,0.0,0.66,-0.07,0.75,-0.0,0.01,-0.01,-0.0
0.02,-0.98,-0.1,-0.14,-0.01,0.01,0.01,0.66,-0.07,0.75,-0.0,0.0,-0.0,0.0
0.02,-0.98,-0.1,-0.14,-0.01,0.01,0.01,0.66,-0.07,0.75,-0.0,0.0,-0.01,-0.0
0.02,-0.99,-0.1,-0.14,-0.01,0.01,0.01,0.66,-0.07,0.75,-0.0,-0.0,-0.0,-0.0
0.02,-0.98,-0.1,-0.14,-0.01,0.01,0.02,0.66,-0.07,0.75,-0.0,0.0,-0.0,-0.0
0.02,-0.98,-0.1,-0.14,-0.01,0.01,0.02,0.66,-0.07,0.75,0.0,0.0,-0.01,-0.0
0.02,-0.98,-0.1,-0.14,-0.0,0.01,0.02,0.66,-0.07,0.75,0.0,0.0,-0.0,0.0
0.02,-0.98,-0.09,-0.14,-0.01,0.01,0.02,0.66,-0.07,0.75,0.0,0.0,0.0,0.0
0.02,-0.98,-0.09,-0.15,-0.02,0.01,0.01,0.66,-0.07,0.75,0.0,0.0,0.0,-0.01
0.02,-0.99,-0.1,-0.14,-0.01,-0.0,0.02,0.66,-0.07,0.75,0.0,-0.0,-0.01,-0.01
0.02,-0.98,-0.1,-0.14,-0.01,0.0,0.01,0.66,-0.07,0.75,0.0,0.0,-0.01,-0.0
0.02,-0.98,-0.09,-0.15,-0.01,0.0,0.02,0.66,-0.07,0.75,0.0,0.0,0.0,-0.01
0.02,-0.98,-0.11,-0.13,0.0,0.0,0.01,0.66,-0.07,0.75,0.0,0.0,-0.01,0.0
0.02,-0.99,-0.1,-0.14,0.01,0.0,0.02,0.66,-0.07,0.75,0.0,0.0,-0.0,-0.0
0.02,-0.99,-0.08,-0.15,-0.0,0.0,0.01,0.66,-0.07,0.75,0.0,-0.0,0.01,-0.01
0.02,-0.99,-0.1,-0.15,-0.0,-0.0,0.01,0.66,-0.07,0.75,0.0,-0.0,-0.0,-0.01
0.02,-0.98,-0.1,-0.14,0.0,-0.0,0.0,0.66,-0.07,0.75,0.0,0.0,-0.01,0.0
0.02,-0.98,-0.09,-0.14,0.01,-0.0,0.0,0.66,-0.07,0.75,0.0,0.0,0.0,-0.0
0.02,-0.98,-0.1,-0.14,0.01,-0.0,-0.0,0.66,-0.07,0.75,0.0,0.0,-0.0,-0.0
0.02,-0.99,-0.09,-0.14,0.0,-0.01,-0.01,0.66,-0.07,0.75,0.0,-0.0,0.01,-0.01
0.02,-0.98,-0.1,-0.14,0.0,-0.01,-0.01,0.66,-0.07,0.75,0.0,0.0,-0.0,-0.0
0.02,-0.99,-0.09,-0.14,0.01,-0.01,-0.02,0.66,-0.07,0.75,0.0,0.0,0.0,0.0
0.02,-0.98,-0.1,-0.14,0.0,-0.01,-0.02,0.66,-0.07,0.75,0.0,0.0,-0.0,-0.0
0.02,-0.99,-0.1,-0.14,-0.0,-0.01,-0.03,0.66,-0.07,0.75,0.0,-0.0,-0.0,-0.01
0.02,-0.98,-0.1,-0.14,-0.01,-0.01,-0.04,0.66,-0.07,0.75,0.0,0.0,-0.01,0.0
0.02,-0.99,-0.1,-0.14,0.0,-0.01,-0.03,0.66,-0.07,0.75,0.0,-0.0,-0.01,0.0
0.02,-0.99,-0.11,-0.14,-0.01,-0.0,-0.03,0.66,-0.07,0.75,0.0,-0.0,-0.01,-0.0
0.02,-0.98,-0.11,-0.15,-0.01,-0.0,-0.02,0.66,-0.07,0.75,0.0,0.0,-0.01,-0.01
0.02,-0.98,-0.11,-0.14,0.01,-0.01,-0.01,0.66,-0.07,0.75,-0.0,0.0,-0.01,0.0
0.02,-0.99,-0.1,-0.14,0.0,-0.01,-0.01,0.66,-0.07,0.75,-0.0,0.0,-0.01,-0.0
0.02,-0.98,-0.1,-0.14,0.0,-0.01,-0.01,0.66,-0.07,0.75,-0.0,0.0,-0.0,0.0
0.02,-0.98,-0.1,-0.14,-0.0,-0.0,-0.01,0.66,-0.07,0.75,-0.0,0.0,0.0,-0.0
0.02,-0.99,-0.1,-0.14,0.0,0.0,-0.01,0.66,-0.07,0.75,-0.0,-0.0,0.0,-0.0
0.02,-0.98,-0.1,-0.14,0.0,0.0,-0.01,0.66,-0.07,0.75,-0.0,0.0,-0.0,-0.0
0.02,-0.99,-0.1,-0.14,0.01,-0.01,-0.01,0.66,-0.07,0.75,-0.0,0.0,-0.0,-0.0
0.02,-0.99,-0.1,-0.14,0.0,-0.01,-0.01,0.66,-0.07,0.75,-0.0,-0.0,-0.0,-0.01
0.02,-0.98,-0.1,-0.14,0.01,-0.01,-0.01,0.66,-0.07,0.75,-0.0,0.0,-0.0,-0.01
0.02,-0.98,-0.1,-0.13,0.01,-0.01,-0.01,0.66,-0.07,0.75,-0.0,0.0,-0.0,0.0
0.02,-0.99,-0.1,-0.13,0.0,-0.01,-0.01,0.66,-0.07,0.75,-0.0,0.0,-0.0,0.0
0.02,-0.98,-0.11,-0.13,-0.0,-0.01,-0.01,0.66,-0.07,0.75,-0.0,0.0,-0.01,0.0
0.02,-0.98,-0.11,-0.13,-0.01,-0.0,-0.0,0.66,-0.07,0.75,-0.0,0.0,-0.01,0.0
0.02,-0.98,-0.1,-0.14,0.01,-0.01,-0.0,0.66,-0.07,0.75,-0.0,0.0,-0.0,-0.0
0.02,-0.99,-0.09,-0.14,0.01,-0.01,-0.01,0.66,-0.07,0.75,-0.0,0.0,0.01,-0.0
0.02,-0.99,-0.1,-0.14,0.0,-0.0,-0.01,0.66,-0.07,0.75,-0.0,0.0,-0.0,0.0
0.02,-0.98,-0.11,-0.13,0.01,-0.0,0.0,0.66,-0.07,0.75,-0.0,0.0,-0.01,0.0
0.02,-0.98,-0.1,-0.13,0.01,-0.0,0.0,0.66,-0.07,0.75,-0.0,0.0,-0.0,0.0
0.02,-0.99,-0.1,-0.14,0.01,0.0,-0.01,0.66,-0.07,0.75,-0.0,-0.0,0.0,-0.0
0.02,-0.98,-0.1,-0.14,-0.01,0.0,-0.01,0.66,-0.07,0.75,-0.0,0.0,0.0,-0.0
0.02,-0.98,-0.11,-0.14,-0.0,-0.0,-0.01,0.66,-0.08,0.75,-0.0,0.0,-0.01,-0.0
0.02,-0.98,-0.11,-0.14,-0.0,-0.01,0.0,0.66,-0.08,0.75,-0.0,0.01,-0.01,-0.0
0.02,-0.99,-0.1,-0.14,0.0,-0.0,-0.0,0.66,-0.08,0.75,-0.0,-0.0,0.0,-0.0
0.02,-0.99,-0.1,-0.13,-0.0,0.0,-0.0,0.66,-0.08,0.75,-0.0,-0.0,-0.0,0.0
0.02,-0.98,-0.1,-0.14,-0.0,-0.0,-0.0,0.66,-0.08,0.75,-0.0,0.0,0.0,0.0
0.02,-0.99,-0.1,-0.14,-0.01,0.0,-0.0,0.66,-0.08,0.75,-0.0,-0.0,0.0,-0.0
0.02,-0.99,-0.1,-0.14,-0.0,-0.01,-0.01,0.66,-0.08,0.75,-0.0,-0.0,-0.0,0.0
0.02,-0.98,-0.1,-0.13,-0.0,0.0,-0.01,0.66,-0.08,0.75,-0.0,0.0,-0.0,0.0
0.02,-0.99,-0.11,-0.14,-0.01,0.0,-0.0,0.66,-0.08,0.75,-0.0,0.0,-0.01,0.0
0.02,-0.98,-0.11,-0.14,-0.0,-0.0,-0.0,0.66,-0.08,0.75,-0.0,0.01,-0.0,-0.0
0.02,-0.98,-0.1,-0.13,-0.0,0.0,-0.01,0.66,-0.08,0.75,-0.0,0.0,0.0,0.0
0.02,-0.99,-0.1,-0.13,-0.01,0.01,-0.01,0.66,-0.08,0.75,-0.0,-0.0,0.0,0.0
0.02,-0.99,-0.11,-0.14,-0.01,0.0,-0.01,0.66,-0.08,0.75,-0.0,0.0,-0.01,-0.01
0.02,-0.99,-0.11,-0.14,-0.01,0.0,0.0,0.66,-0.08,0.75,-0.0,-0.0,-0.0,-0.0
0.02,-0.98,-0.11,-0.13,-0.01,0.0,0.0,0.66,-0.08,0.75,-0.0,0.01,-0.0,0.0
0.02,-0.99,-0.1,-0.13,-0.01,-0.0,-0.0,0.66,-0.08,0.75,-0.0,-0.0,0.0,0.0
0.02,-0.98,-0.11,-0.13,-0.01,0.0,-0.0,0.66,-0.08,0.75,-0.0,0.0,-0.0,0.0
0.02,-0.98,-0.11,-0.14,-0.01,0.0,0.0,0.66,-0.08,0.75,-0.0,0.0,-0.01,-0.01
0.02,-0.98,-0.1,-0.14,-0.0,0.0,0.02,0.66,-0.08,0.75,-0.0,0.0,-0.0,0.0
0.02,-0.99,-0.11,-0.13,-0.01,0.0,0.02,0.66,-0.08,0.75,-0.0,-0.0,-0.0,0.0
0.02,-0.99,-0.1,-0.13,-0.01,-0.0,0.02,0.66,-0.08,0.75,-0.0,0.0,0.0,0.0
0.02,-0.98,-0.1,-0.14,-0.01,0.0,0.02,0.66,-0.08,0.75,-0.0,0.0,0.0,-0.0
0.02,-0.99,-0.11,-0.14,0.0,0.0,0.02,0.66,-0.08,0.75,-0.0,-0.0,-0.01,-0.0
0.02,-0.98,-0.1,-0.13,0.0,0.0,0.01,0.66,-0.08,0.75,-0.0,0.0,0.0,0.0
0.02,-0.98,-0.1,-0.14,-0.01,0.0,0.01,0.66,-0.08,0.75,-0.0,0.0,-0.0,-0.0
0.02,-0.99,-0.1,-0.14,-0.01,0.0,0.01,0.66,-0.08,0.75,-0.0,-0.0,-0.0,-0.01
0.02,-0.98,-0.11,-0.14,0.0,-0.0,0.01,0.66,-0.08,0.75,-0.0,0.0,-0.01,-0.0
0.02,-0.98,-0.1,-0.14,0.01,-0.0,0.01,0.66,-0.08,0.75,-0.0,0.0,-0.0,-0.0
0.02,-0.99,-0.1,-0.13,0.0,0.0,0.01,0.66,-0.08,0.75,-0.0,-0.0,0.0,0.01
0.02,-0.99,-0.1,-0.14,-0.01,0.0,0.01,0.66,-0.08,0.75,-0.0,-0.0,0.0,-0.0
0.02,-0.98,-0.11,-0.14,-0.01,0.0,0.01,0.66,-0.08,0.75,-0.0,0.0,-0.01,-0.0
0.02,-0.99,-0.1,-0.13,-0.01,-0.01,0.01,0.66,-0.08,0.75,-0.0,0.0,0.0,0.01
0.02,-0.99,-0.09,-0.13,-0.0,-0.0,0.01,0.66,-0.08,0.75,-0.0,-0.01,0.01,0.01
0.02,-0.99,-0.1,-0.14,-0.01,-0.0,-0.0,0.66,-0.08,0.75,-0.0,-0.01,-0.0,0.0
0.02,-0.99,-0.1,-0.13,0.0,-0.0,0.01,0.66,-0.08,0.75,-0.0,-0.01,0.0,0.0
0.02,-0.98,-0.1,-0.13,-0.0,0.0,0.0,0.66,-0.08,0.75,-0.0,0.0,-0.0,0.0
0.02,-0.99,-0.09,-0.14,-0.01,0.01,0.01,0.66,-0.08,0.75,-0.0,-0.0,0.01,-0.0
0.02,-0.98,-0.1,-0.13,-0.0,-0.0,0.0,0.66,-0.08,0.75,-0.0,0.0,-0.0,0.0
0.02,-0.98,-0.1,-0.13,0.01,0.01,0.0,0.66,-0.08,0.75,-0.0,0.0,0.0,0.01
0.02,-0.99,-0.08,-0.12,0.01,0.01,-0.01,0.66,-0.08,0.75,-0.0,-0.0,0.01,0.01
0.02,-0.98,-0.1,-0.14,-0.01,0.01,-0.02,0.66,-0.08,0.75,-0.0,0.0,-0.0,0.0
0.02,-0.99,-0.1,-0.13,-0.0,0.01,-0.02,0.66,-0.08,0.75,-0.0,-0.01,0.0,0.0
0.02,-0.98,-0.11,-0.13,0.0,0.01,-0.02,0.66,-0.08,0.75,-0.0,0.01,-0.01,0.0
0.02,-0.99,-0.1,-0.13,0.01,0.01,-0.03,0.66,-0.08,0.75,-0.0,-0.0,0.0,0.01
0.02,-0.98,-0.11,-0.14,-0.01,0.02,-0.04,0.66,-0.08,0.75,-0.0,0.0,-0.0,0.0
0.02,-0.99,-0.11,-0.14,0.0,0.02,-0.03,0.66,-0.08,0.75,-0.0,-0.0,-0.0,0.0
0.02,-0.98,-0.1,-0.13,0.0,0.02,-0.04,0.66,-0.08,0.75,-0.0,0.0,-0.0,0.0
0.02,-0.99,-0.1,-0.14,-0.0,0.02,-0.04,0.66,-0.08,0.75,-0.0,-0.01,0.0,-0.0
0.02,-0.98,-0.12,-0.14,-0.01,0.03,-0.04,0.66,-0.08,0.75,-0.0,0.01,-0.01,0.0
0.02,-0.99,-0.11,-0.14,0.01,0.03,-0.02,0.66,-0.08,0.75,-0.0,-0.0,-0.0,0.0
0.02,-0.98,-0.11,-0.14,-0.01,0.03,-0.03,0.66,-0.08,0.75,-0.0,0.0,-0.0,-0.0
0.02,-0.98,-0.11,-0.14,-0.01,0.02,-0.01,0.66,-0.08,0.75,-0.0,0.0,-0.01,0.0
0.02,-0.98,-0.11,-0.14,-0.01,0.02,-0.01,0.66,-0.08,0.75,-0.0,0.0,-0.01,0.0
0.02,-0.99,-0.11,-0.13,-0.01,0.01,-0.01,0.66,-0.08,0.75,-0.0,-0.0,0.0,0.01
0.02,-0.99,-0.1,-0.14,-0.01,0.01,-0.01,0.66,-0.08,0.75,-0.0,-0.0,0.0,0.0
0.02,-0.98,-0.1,-0.14,-0.01,0.02,-0.02,0.66,-0.08,0.75,-0.0,-0.0,0.01,-0.0
0.02,-0.98,-0.12,-0.14,-0.01,0.02,-0.03,0.65,-0.08,0.75,-0.0,0.0,-0.01,-0.0
0.02,-0.99,-0.11,-0.14,0.0,0.01,-0.02,0.65,-0.08,0.75,-0.0,-0.0,-0.0,0.0
0.02,-0.98,-0.11,-0.15,-0.01,0.01,-0.03,0.65,-0.08,0.75,-0.0,0.0,0.0,-0.01
0.02,-0.99,-0.11,-0.14,0.0,0.01,-0.03,0.65,-0.08,0.75,-0.0,-0.01,-0.0,-0.0
0.02,-0.98,-0.11,-0.13,0.0,0.01,-0.03,0.65,-0.08,0.75,-0.0,0.0,0.0,0.02
0.02,-0.98,-0.13,-0.14,-0.01,0.01,-0.03,0.65,-0.08,0.75,-0.0,0.0,-0.02,0.0
0.02,-0.98,-0.12,-0.16,-0.0,0.01,-0.02,0.65,-0.08,0.75,-0.0,0.0,-0.01,-0.01
0.02,-0.98,-0.11,-0.15,0.01,0.01,-0.02,0.65,-0.08,0.75,-0.0,0.0,-0.0,-0.0
0.02,-0.98,-0.12,-0.15,0.0,0.01,-0.01,0.65,-0.08,0.75,-0.0,0.0,-0.01,-0.0
0.02,-0.98,-0.12,-0.15,0.0,0.0,-0.01,0.65,-0.08,0.75,-0.0,0.0,-0.01,-0.01
0.02,-0.98,-0.12,-0.15,0.0,0.0,-0.0,0.65,-0.08,0.75,-0.0,0.0,-0.0,-0.0
0.02,-0.98,-0.13,-0.13,0.0,0.0,0.0,0.65,-0.08,0.75,-0.0,0.0,-0.01,0.01
0.02,-0.98,-0.11,-0.14,0.01,0.01,0.01,0.65,-0.08,0.75,-0.0,0.0,0.0,0.01
0.02,-0.98,-0.11,-0.15,-0.0,0.01,0.0,0.65,-0.08,0.75,-0.0,0.0,0.01,-0.0
0.02,-0.98,-0.12,-0.15,-0.0,0.0,0.01,0.65,-0.08,0.75,-0.0,-0.0,-0.01,-0.01
0.02,-0.98,-0.1,-0.13,0.0,-0.0,0.01,0.65,-0.08,0.75,-0.0,-0.0,0.01,0.01
0.02,-0.98,-0.11,-0.14,0.01,0.0,0.01,0.65,-0.08,0.75,-0.0,0.0,0.0,0.01
0.02,-0.99,-0.11,-0.13,-0.0,0.0,0.01,0.65,-0.08,0.75,-0.0,-0.0,0.0,0.01
0.02,-0.98,-0.11,-0.15,-0.01,0.0,0.01,0.65,-0.08,0.75,-0.0,0.01,-0.0,-0.0
0.02,-0.98,-0.11,-0.14,0.01,-0.01,0.01,0.65,-0.08,0.75,-0.0,-0.0,0.0,0.0
0.02,-0.98,-0.11,-0.14,0.02,-0.01,0.01,0.65,-0.08,0.75,-0.0,0.0,-0.0,0.0
0.02,-0.99,-0.1,-0.14,0.01,-0.0,0.0,0.65,-0.08,0.75,-0.0,-0.0,0.01,0.0
0.02,-0.98,-0.12,-0.15,-0.0,-0.0,-0.0,0.65,-0.08,0.75,-0.0,-0.0,-0.0,-0.0
0.02,-0.98,-0.11,-0.14,0.01,-0.01,0.01,0.65,-0.08,0.75,-0.0,0.0,0.0,0.0
0.02,-0.98,-0.11,-0.14,0.0,-0.01,0.01,0.65,-0.08,0.75,-0.0,-0.0,-0.0,0.0
0.02,-0.98,-0.12,-0.14,0.01,-0.01,0.01,0.65,-0.08,0.75,-0.0,0.0,-0.0,-0.0
0.02,-0.98,-0.12,-0.14,0.01,-0.01,0.01,0.65,-0.08,0.75,-0.0,0.0,-0.0,0.0
0.02,-0.98,-0.11,-0.14,-0.0,-0.01,0.0,0.65,-0.08,0.75,-0.0,-0.0,-0.0,0.0
0.02,-0.98,-0.12,-0.14,-0.0,-0.01,0.01,0.65,-0.08,0.75,-0.0,0.0,-0.01,0.0
0.02,-0.98,-0.12,-0.14,0.01,-0.01,0.01,0.65,-0.08,0.75,-0.0,0.0,-0.01,0.0
0.02,-0.98,-0.12,-0.14,0.0,-0.01,0.02,0.65,-0.08,0.75,-0.0,0.0,-0.01,0.0
0.02,-0.98,-0.11,-0.14,0.01,-0.01,0.02,0.65,-0.08,0.75,-0.0,0.0,0.0,-0.0
0.02,-0.98,-0.11,-0.14,0.0,-0.01,0.02,0.65,-0.08,0.75,-0.0,0.0,-0.0,-0.0
0.02,-0.98,-0.11,-0.14,0.0,-0.01,0.02,0.66,-0.08,0.75,-0.0,0.0,-0.01,-0.0
0.02,-0.98,-0.11,-0.14,-0.0,-0.02,0.01,0.66,-0.08,0.75,-0.0,0.0,-0.0,0.0
0.02,-0.98,-0.11,-0.14,0.0,-0.01,0.01,0.66,-0.08,0.75,-0.0,0.0,0.0,0.0
0.02,-0.98,-0.11,-0.14,-0.0,-0.01,0.0,0.66,-0.08,0.75,-0.0,-0.0,-0.0,0.0
0.02,-0.98,-0.11,-0.14,0.01,-0.01,0.01,0.66,-0.08,0.75,-0.0,0.0,-0.0,0.0
0.02,-0.98,-0.11,-0.14,0.0,-0.01,0.01,0.66,-0.08,0.75,-0.0,0.0,-0.0,-0.0
0.02,-0.98,-0.11,-0.14,-0.0,-0.01,0.01,0.66,-0.08,0.75,-0.0,-0.0,-0.01,0.0
0.02,-0.98,-0.11,-0.14,0.0,-0.01,0.01,0.66,-0.08,0.75,-0.0,0.0,-0.0,0.0
0.02,-0.98,-0.11,-0.13,-0.0,-0.01,0.01,0.66,-0.08,0.75,-0.0,0.0,-0.0,0.01
0.02,-0.98,-0.11,-0.14,-0.01,-0.0,0.01,0.66,-0.08,0.75,-0.0,0.0,-0.0,-0.01
0.02,-0.98,-0.12,-0.14,0.0,-0.0,0.01,0.66,-0.08,0.75,-0.0,0.0,-0.01,0.0
0.02,-0.98,-0.11,-0.14,-0.0,-0.01,0.02,0.66,-0.08,0.75,-0.0,0.0,-0.0,0.0
0.02,-0.98,-0.11,-0.14,0.0,-0.01,0.02,0.66,-0.08,0.75,-0.0,0.0,-0.01,-0.0
0.02,-0.98,-0.1,-0.13,-0.0,-0.02,0.01,0.66,-0.08,0.75,-0.0,0.0,0.0,0.0
0.02,-0.98,-0.11,-0.13,-0.0,-0.01,0.01,0.66,-0.08,0.75,-0.0,0.0,-0.0,0.01
0.02,-0.99,-0.11,-0.13,0.0,-0.01,0.01,0.66,-0.08,0.75,-0.0,-0.0,-0.0,0.01
0.02,-0.99,-0.11,-0.13,0.0,-0.01,0.01,0.66,-0.08,0.75,-0.0,-0.0,-0.0,0.01
0.02,-0.99,-0.11,-0.13,0.01,-0.01,0.01,0.66,-0.08,0.75,-0.0,-0.0,-0.0,0.0
0.02,-0.99,-0.11,-0.14,0.0,-0.01,0.01,0.66,-0.08,0.75,-0.0,-0.0,-0.01,0.0
0.02,-0.99,-0.12,-0.13,0.0,-0.01,0.02,0.66,-0.08,0.75,-0.0,-0.0,-0.01,0.0
0.02,-0.98,-0.11,-0.13,0.01,-0.01,0.02,0.66,-0.08,0.75,-0.0,0.0,-0.0,0.0
0.02,-0.98,-0.11,-0.13,-0.0,-0.0,0.02,0.66,-0.08,0.75,-0.0,0.0,-0.0,0.01
0.02,-0.99,-0.11,-0.13,-0.01,0.0,0.03,0.66,-0.08,0.75,-0.0,-0.0,-0.01,0.0
0.02,-0.98,-0.11,-0.13,-0.01,0.0,0.03,0.66,-0.08,0.75,-0.0,0.0,-0.0,0.0
0.02,-0.99,-0.11,-0.14,-0.01,-0.0,0.03,0.66,-0.08,0.75,-0.0,-0.0,-0.01,0.0
0.02,-0.99,-0.1,-0.13,-0.01,-0.0,0.03,0.66,-0.08,0.75,-0.0,-0.0,0.0,0.0
0.02,-0.98,-0.11,-0.13,-0.01,0.0,0.03,0.66,-0.08,0.75,-0.0,0.0,-0.01,0.0
0.02,-0.99,-0.11,-0.14,0.0,0.01,0.03,0.66,-0.08,0.75,-0.0,-0.0,-0.0,-0.0
0.02,-0.99,-0.11,-0.13,0.0,0.01,0.04,0.66,-0.08,0.75,-0.0,-0.01,-0.01,0.0
0.02,-0.98,-0.11,-0.13,0.0,0.02,0.04,0.66,-0.08,0.75,-0.0,0.0,-0.01,0.0
0.02,-0.99,-0.09,-0.13,0.02,0.01,0.04,0.66,-0.08,0.75,-0.0,-0.0,0.01,0.01
