delta_t,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,lin_ax,lin_ay,lin_az
0.02,-1.05,-0.24,0.03,-0.05,0.01,-0.09,0.61,0.12,0.78,0.1,-0.12,-0.55,0.26
0.02,-1.16,-0.1,-0.07,-0.33,0.1,-0.45,0.61,0.12,0.78,0.1,-0.24,-0.41,0.16
0.02,-0.87,0.31,-0.23,-0.74,0.03,-0.54,0.61,0.11,0.78,0.1,0.06,0.01,0.0
0.02,-0.79,0.9,-0.59,-0.59,0.36,-0.02,0.61,0.11,0.78,0.11,0.14,0.6,-0.36
0.02,-1.04,0.25,-0.26,-0.24,0.28,-0.06,0.61,0.1,0.78,0.11,-0.11,-0.05,-0.03
0.02,-1.07,0.44,0.06,-0.36,-0.15,-0.19,0.61,0.1,0.78,0.12,-0.14,0.14,0.28
0.02,-1.05,0.65,0.01,-0.28,0.01,-0.25,0.61,0.1,0.78,0.12,-0.12,0.35,0.23
0.02,-0.95,0.53,-0.04,0.19,0.02,-0.24,0.61,0.09,0.78,0.12,-0.02,0.23,0.19
0.02,-1.02,0.46,-0.35,-0.05,0.3,-0.33,0.61,0.09,0.78,0.11,-0.09,0.17,-0.12
0.02,-1.39,-0.74,-0.39,-0.66,0.46,-1.23,0.61,0.08,0.78,0.11,-0.46,-1.01,-0.15
0.02,-1.28,0.17,-0.31,-0.61,-0.49,-1.08,0.61,0.07,0.78,0.11,-0.34,-0.08,-0.07
0.02,-0.95,-0.2,-0.23,0.37,0.05,-0.85,0.61,0.06,0.78,0.1,-0.01,-0.44,0.01
0.02,-0.87,0.15,-0.26,0.88,-0.01,-0.65,0.61,0.06,0.78,0.09,0.07,-0.07,-0.02
0.02,-1.0,0.29,-0.28,1.1,-0.03,-0.57,0.61,0.06,0.79,0.08,-0.05,0.08,-0.04
0.02,-0.93,0.3,-0.04,0.68,-0.02,-0.72,0.61,0.06,0.79,0.07,0.02,0.11,0.2
0.02,-0.91,0.12,-0.2,-0.04,0.12,-0.79,0.61,0.06,0.79,0.07,0.04,-0.06,0.05
0.02,-0.94,-0.0,-0.3,0.1,0.15,-0.64,0.61,0.05,0.79,0.06,0.02,-0.16,-0.05
0.02,-0.92,0.01,-0.28,0.37,0.14,-0.45,0.61,0.05,0.79,0.06,0.03,-0.14,-0.02
0.02,-0.97,0.14,-0.2,0.41,0.14,-0.33,0.61,0.05,0.79,0.05,-0.01,0.0,0.06
0.02,-0.98,0.17,-0.16,0.19,0.17,-0.4,0.61,0.05,0.79,0.05,-0.02,0.04,0.1
0.02,-0.98,0.12,-0.27,-0.0,0.16,-0.42,0.61,0.05,0.79,0.04,-0.02,-0.0,-0.01
0.02,-0.95,0.12,-0.34,0.04,0.09,-0.4,0.61,0.04,0.79,0.04,0.01,0.0,-0.08
0.02,-0.96,0.12,-0.33,0.13,0.01,-0.37,0.61,0.04,0.79,0.04,-0.01,0.01,-0.06
0.02,-0.97,0.16,-0.27,0.11,-0.03,-0.43,0.61,0.04,0.79,0.03,-0.01,0.06,-0.01
0.02,-0.97,0.17,-0.27,-0.0,-0.05,-0.52,0.61,0.03,0.79,0.03,-0.01,0.07,-0.01
0.02,-0.96,0.06,-0.27,-0.07,-0.06,-0.58,0.61,0.03,0.79,0.03,-0.0,-0.02,-0.01
0.02,-0.95,0.04,-0.28,-0.09,-0.05,-0.54,0.61,0.03,0.79,0.03,0.01,-0.03,-0.02
0.02,-0.97,0.01,-0.23,-0.17,-0.04,-0.48,0.61,0.02,0.79,0.02,-0.0,-0.05,0.03
0.02,-0.96,-0.02,-0.24,-0.15,-0.03,-0.43,0.61,0.02,0.79,0.02,0.0,-0.08,0.02
0.02,-0.95,-0.0,-0.24,-0.08,-0.04,-0.35,0.61,0.01,0.79,0.02,0.02,-0.05,0.02
0.02,-0.96,0.0,-0.26,-0.09,-0.04,-0.31,0.61,0.01,0.79,0.02,0.0,-0.04,-0.0
0.02,-0.95,-0.02,-0.27,-0.05,-0.04,-0.27,0.61,0.01,0.79,0.02,0.01,-0.05,-0.01
0.02,-0.96,0.0,-0.29,0.0,-0.05,-0.22,0.61,0.0,0.79,0.02,0.0,-0.03,-0.03
0.02,-0.96,-0.02,-0.28,-0.05,-0.04,-0.19,0.61,0.0,0.79,0.02,0.0,-0.05,-0.03
0.02,-0.97,0.0,-0.24,-0.02,-0.05,-0.15,0.61,0.0,0.79,0.01,-0.01,-0.02,0.02
0.02,-0.96,0.01,-0.23,-0.15,0.04,-0.06,0.61,0.0,0.79,0.01,0.01,-0.01,0.03
0.02,-0.96,0.01,-0.27,-0.09,0.0,-0.14,0.61,-0.0,0.79,0.01,0.01,-0.01,-0.01
0.02,-0.96,-0.01,-0.27,0.03,-0.03,-0.08,0.61,-0.0,0.79,0.01,0.01,-0.03,-0.02
0.02,-0.97,0.01,-0.28,0.0,-0.04,-0.1,0.61,-0.0,0.79,0.01,-0.0,-0.01,-0.03
0.02,-0.97,0.0,-0.28,0.04,-0.06,-0.07,0.61,-0.0,0.79,0.01,-0.01,-0.01,-0.02
0.02,-0.96,0.0,-0.24,0.05,-0.07,-0.07,0.61,-0.0,0.79,0.01,0.01,-0.01,0.01
0.02,-0.96,0.02,-0.27,0.04,-0.09,-0.07,0.61,-0.0,0.79,0.01,0.0,0.0,-0.02
0.02,-0.97,0.01,-0.27,0.06,-0.12,-0.09,0.61,-0.0,0.79,0.01,0.0,0.0,-0.02
0.02,-0.97,0.0,-0.28,0.06,-0.16,-0.1,0.61,-0.0,0.79,0.01,0.0,-0.01,-0.03
0.02,-0.98,0.01,-0.27,0.06,-0.16,-0.11,0.62,-0.0,0.79,0.01,-0.01,0.01,-0.02
0.02,-0.98,-0.01,-0.25,0.06,-0.17,-0.1,0.62,-0.0,0.79,0.01,-0.01,-0.01,-0.01
0.02,-0.98,-0.01,-0.25,0.03,-0.17,-0.08,0.62,-0.01,0.79,0.01,-0.0,-0.02,-0.01
0.02,-0.95,0.0,-0.22,0.05,-0.17,-0.08,0.62,-0.01,0.79,0.01,0.02,-0.0,0.01
0.02,-0.99,-0.04,-0.23,0.08,-0.17,-0.08,0.62,-0.01,0.78,0.0,-0.01,-0.04,0.0
0.02,-0.98,-0.03,-0.27,0.14,-0.18,-0.06,0.62,-0.01,0.78,0.0,-0.0,-0.03,-0.04
0.02,-0.95,-0.01,-0.26,0.14,-0.21,-0.04,0.62,-0.01,0.78,0.0,0.03,-0.01,-0.03
0.02,-1.0,0.05,-0.2,0.11,-0.2,-0.03,0.62,-0.0,0.78,0.0,-0.02,0.05,0.02
0.02,-0.99,0.08,-0.18,-0.03,-0.19,-0.12,0.63,-0.0,0.78,-0.0,-0.01,0.09,0.03
0.02,-1.0,-0.08,-0.21,-0.11,-0.19,-0.2,0.63,-0.01,0.78,-0.0,-0.02,-0.07,0.01
0.02,-1.03,-0.12,-0.27,0.1,-0.21,-0.13,0.63,-0.01,0.78,-0.0,-0.05,-0.11,-0.06
0.02,-0.95,-0.1,-0.35,0.18,-0.27,-0.04,0.63,-0.01,0.78,-0.0,0.03,-0.09,-0.15
0.02,-0.96,0.02,-0.22,0.39,-0.32,0.01,0.63,-0.01,0.77,-0.01,0.02,0.04,-0.02
0.02,-1.02,0.14,-0.13,0.31,-0.37,-0.1,0.64,-0.0,0.77,-0.01,-0.03,0.16,0.06
0.02,-1.03,0.02,-0.19,0.07,-0.37,-0.25,0.64,-0.0,0.77,-0.01,-0.05,0.05,-0.0
0.02,-0.99,-0.06,-0.24,0.2,-0.34,-0.3,0.64,-0.01,0.77,-0.01,-0.0,-0.03,-0.06
0.02,-1.0,-0.05,-0.19,0.17,-0.24,-0.24,0.64,-0.01,0.76,-0.02,-0.02,-0.02,-0.02
0.02,-0.97,-0.06,-0.15,0.44,-0.25,-0.25,0.65,-0.01,0.76,-0.02,0.02,-0.02,0.02
0.02,-0.98,-0.05,-0.09,0.33,-0.26,-0.22,0.65,-0.01,0.76,-0.03,0.01,-0.01,0.07
0.02,-0.97,-0.06,-0.1,0.19,-0.22,-0.2,0.65,-0.01,0.76,-0.03,0.01,-0.01,0.05
0.02,-0.97,-0.07,-0.12,0.18,-0.24,-0.19,0.65,-0.01,0.76,-0.03,0.02,-0.02,0.03
0.02,-0.97,-0.12,-0.1,0.17,-0.21,-0.15,0.65,-0.01,0.76,-0.03,0.02,-0.06,0.04
0.02,-0.97,-0.15,-0.12,0.14,-0.16,-0.07,0.65,-0.01,0.76,-0.04,0.02,-0.09,0.02
0.02,-0.95,-0.13,-0.11,0.18,-0.12,0.01,0.66,-0.01,0.75,-0.04,0.04,-0.07,0.03
0.02,-0.95,-0.1,-0.09,0.16,-0.07,0.1,0.66,-0.0,0.75,-0.04,0.03,-0.04,0.05
0.02,-0.98,-0.09,-0.09,0.1,-0.03,0.17,0.66,-0.0,0.75,-0.04,0.01,-0.03,0.04
0.02,-0.99,-0.03,-0.09,0.09,-0.01,0.17,0.66,-0.0,0.75,-0.04,0.0,0.02,0.04
0.02,-1.01,-0.04,-0.11,0.06,0.02,0.16,0.66,0.0,0.75,-0.04,-0.02,0.02,0.03
0.02,-0.99,-0.02,-0.14,0.02,0.03,0.13,0.66,0.0,0.75,-0.04,0.0,0.03,-0.01
0.02,-0.98,-0.01,-0.17,0.03,0.01,0.09,0.66,0.0,0.75,-0.04,0.0,0.03,-0.03
0.02,-1.0,-0.0,-0.18,0.07,-0.03,0.03,0.66,0.0,0.75,-0.04,-0.01,0.04,-0.04
0.02,-0.99,-0.01,-0.16,0.08,-0.06,-0.04,0.66,0.0,0.75,-0.04,-0.0,0.03,-0.02
0.02,-1.0,-0.01,-0.13,0.11,-0.07,-0.08,0.66,0.01,0.75,-0.04,-0.01,0.03,0.0
0.02,-0.99,-0.02,-0.11,0.05,-0.06,-0.13,0.66,0.0,0.75,-0.04,-0.0,0.03,0.02
0.02,-0.98,-0.09,-0.09,0.0,-0.04,-0.13,0.66,0.0,0.75,-0.04,0.01,-0.03,0.04
0.02,-0.98,-0.07,-0.1,-0.01,-0.03,-0.12,0.66,0.0,0.75,-0.04,0.01,-0.01,0.03
0.02,-0.98,-0.07,-0.11,-0.07,0.01,-0.11,0.66,0.0,0.75,-0.04,0.01,-0.01,0.02
0.02,-0.98,-0.1,-0.13,-0.11,0.02,-0.08,0.66,0.0,0.75,-0.04,0.01,-0.04,0.0
0.02,-0.98,-0.1,-0.13,-0.04,0.03,-0.05,0.66,-0.0,0.75,-0.04,0.0,-0.04,-0.0
0.02,-0.99,-0.06,-0.13,-0.01,0.02,-0.02,0.66,-0.0,0.75,-0.04,-0.0,0.0,0.0
0.02,-1.0,-0.07,-0.13,-0.01,0.03,-0.03,0.66,-0.0,0.75,-0.04,-0.01,-0.0,0.0
0.02,-0.97,-0.07,-0.14,-0.01,0.02,-0.04,0.66,-0.0,0.75,-0.04,0.02,-0.0,-0.01
0.02,-0.98,-0.07,-0.13,-0.0,0.02,-0.05,0.66,-0.0,0.75,-0.04,0.01,-0.01,-0.0
0.02,-1.0,-0.05,-0.13,0.0,0.02,-0.06,0.66,-0.0,0.75,-0.04,-0.01,0.01,0.0
0.02,-1.0,-0.07,-0.11,-0.04,0.02,-0.08,0.66,-0.0,0.75,-0.04,-0.01,-0.01,0.02
0.02,-0.98,-0.11,-0.13,-0.02,0.04,-0.05,0.66,-0.0,0.75,-0.04,0.01,-0.04,0.0
0.02,-0.96,-0.1,-0.13,-0.01,0.03,-0.02,0.66,-0.0,0.75,-0.04,0.03,-0.03,0.0
0.02,-0.98,-0.07,-0.12,-0.02,0.04,0.0,0.66,-0.0,0.75,-0.04,0.01,-0.0,0.01
0.02,-1.0,-0.08,-0.14,-0.05,0.05,-0.01,0.66,-0.0,0.75,-0.04,-0.02,-0.01,-0.0
0.02,-1.0,-0.08,-0.14,-0.03,0.04,-0.0,0.66,-0.0,0.75,-0.04,-0.01,-0.01,-0.0
0.02,-0.99,-0.07,-0.13,-0.04,0.04,-0.01,0.66,-0.01,0.75,-0.04,0.0,-0.0,0.01
0.02,-0.99,-0.05,-0.14,-0.08,0.05,-0.02,0.66,-0.01,0.75,-0.04,-0.01,0.02,-0.0
0.02,-0.98,-0.08,-0.15,-0.08,0.05,-0.04,0.65,-0.01,0.75,-0.04,0.01,-0.01,-0.01
0.02,-1.0,-0.07,-0.15,-0.05,0.05,-0.04,0.65,-0.01,0.76,-0.04,-0.01,0.0,-0.01
0.02,-1.0,-0.06,-0.14,-0.04,0.04,-0.06,0.65,-0.01,0.76,-0.04,-0.01,0.01,-0.0
0.02,-0.99,-0.07,-0.15,-0.04,0.02,-0.06,0.65,-0.01,0.76,-0.04,-0.0,0.0,-0.01
0.02,-0.98,-0.07,-0.15,-0.02,0.02,-0.07,0.65,-0.01,0.76,-0.04,0.0,-0.0,-0.0
0.02,-0.99,-0.08,-0.14,-0.05,0.01,-0.07,0.65,-0.01,0.76,-0.04,-0.0,-0.01,-0.0
0.02,-0.98,-0.09,-0.14,-0.07,0.01,-0.07,0.65,-0.01,0.76,-0.04,0.01,-0.01,0.0
0.02,-0.98,-0.09,-0.14,-0.02,0.0,-0.06,0.65,-0.01,0.76,-0.04,0.0,-0.02,0.0
0.02,-0.99,-0.08,-0.14,-0.02,0.01,-0.06,0.65,-0.01,0.76,-0.04,0.0,-0.0,0.0
0.02,-1.0,-0.09,-0.14,-0.05,0.01,-0.06,0.65,-0.01,0.76,-0.04,-0.01,-0.01,0.0
0.02,-0.99,-0.1,-0.15,-0.02,0.01,-0.04,0.65,-0.01,0.76,-0.04,0.0,-0.02,-0.01
0.02,-0.98,-0.1,-0.16,0.0,0.0,-0.02,0.65,-0.01,0.76,-0.04,0.01,-0.02,-0.01
0.02,-0.99,-0.08,-0.15,0.02,-0.0,-0.02,0.65,-0.01,0.76,-0.04,0.0,0.0,-0.01
0.02,-0.99,-0.09,-0.15,0.01,-0.01,-0.03,0.65,-0.01,0.76,-0.04,-0.0,-0.0,-0.0
0.02,-0.99,-0.09,-0.13,0.02,-0.0,-0.03,0.65,-0.01,0.76,-0.04,-0.01,-0.0,0.01
0.02,-0.98,-0.09,-0.15,-0.01,-0.0,-0.03,0.65,-0.01,0.76,-0.04,0.0,-0.01,-0.0
0.02,-0.98,-0.1,-0.15,0.01,-0.01,-0.02,0.65,-0.01,0.76,-0.04,0.0,-0.02,-0.01
0.02,-0.99,-0.08,-0.15,0.03,-0.01,-0.02,0.65,-0.01,0.76,-0.04,-0.0,0.0,-0.01
0.02,-0.98,-0.09,-0.14,0.03,-0.01,-0.02,0.65,-0.01,0.76,-0.04,0.0,-0.01,0.0
0.02,-0.98,-0.1,-0.14,0.02,-0.01,-0.02,0.65,-0.01,0.76,-0.04,0.0,-0.01,0.01
0.02,-0.99,-0.08,-0.13,0.02,-0.0,-0.02,0.65,-0.01,0.76,-0.04,0.0,0.01,0.01
0.02,-0.98,-0.1,-0.13,0.0,0.0,-0.02,0.65,-0.01,0.76,-0.04,0.01,-0.01,0.01
0.02,-0.98,-0.1,-0.14,0.01,-0.01,-0.01,0.65,-0.01,0.76,-0.05,0.01,-0.02,0.01
0.02,-0.99,-0.09,-0.14,0.0,-0.01,-0.01,0.65,-0.01,0.76,-0.05,-0.0,-0.01,0.0
0.02,-0.99,-0.09,-0.14,-0.0,-0.01,-0.01,0.65,-0.01,0.76,-0.05,-0.0,-0.01,0.0
0.02,-0.99,-0.09,-0.14,0.0,-0.01,-0.01,0.65,-0.01,0.76,-0.05,-0.0,-0.0,0.0
0.02,-0.99,-0.1,-0.14,0.0,0.0,-0.01,0.65,-0.02,0.76,-0.05,-0.0,-0.01,0.0
0.02,-0.99,-0.1,-0.14,0.01,0.0,-0.0,0.65,-0.02,0.76,-0.05,0.0,-0.01,0.0
0.02,-0.99,-0.09,-0.14,0.01,0.0,-0.01,0.65,-0.02,0.76,-0.05,-0.01,0.0,0.0
0.02,-0.99,-0.09,-0.14,0.01,-0.0,-0.01,0.65,-0.02,0.76,-0.05,-0.0,-0.0,0.0
0.02,-0.98,-0.09,-0.13,0.0,0.0,-0.01,0.65,-0.02,0.76,-0.05,0.0,-0.0,0.01
0.02,-0.98,-0.1,-0.14,0.0,0.01,-0.01,0.65,-0.02,0.76,-0.05,0.0,-0.01,0.0
0.02,-0.98,-0.09,-0.14,0.01,0.01,-0.01,0.65,-0.02,0.76,-0.05,0.0,0.0,0.0
0.02,-0.98,-0.1,-0.15,0.0,0.01,-0.01,0.65,-0.02,0.76,-0.05,0.0,-0.01,-0.0
0.02,-0.98,-0.1,-0.15,0.02,0.01,-0.0,0.65,-0.02,0.76,-0.05,0.0,-0.01,-0.0
0.02,-0.99,-0.09,-0.15,0.04,0.01,-0.01,0.65,-0.02,0.76,-0.05,-0.0,0.0,-0.0
0.02,-0.99,-0.09,-0.14,0.04,0.0,-0.01,0.65,-0.02,0.76,-0.05,-0.0,0.0,0.0
0.02,-1.0,-0.1,-0.15,0.03,0.02,-0.01,0.65,-0.01,0.76,-0.05,-0.01,-0.01,-0.01
0.02,-0.98,-0.1,-0.15,0.06,0.02,-0.0,0.65,-0.01,0.76,-0.05,0.0,-0.01,-0.0
0.02,-0.98,-0.09,-0.14,0.06,0.01,0.0,0.65,-0.01,0.76,-0.05,0.01,-0.0,0.0
0.02,-0.99,-0.09,-0.14,0.04,0.01,-0.01,0.65,-0.01,0.76,-0.05,-0.0,0.0,-0.0
0.02,-0.99,-0.09,-0.14,0.03,0.0,-0.02,0.65,-0.01,0.76,-0.05,-0.0,-0.0,-0.0
0.02,-0.99,-0.11,-0.15,0.02,0.01,-0.02,0.65,-0.01,0.76,-0.05,-0.0,-0.01,-0.0
0.02,-0.98,-0.09,-0.14,0.03,0.0,-0.02,0.65,-0.01,0.76,-0.05,0.01,-0.0,0.0
0.02,-0.98,-0.09,-0.15,0.02,-0.01,-0.03,0.65,-0.01,0.76,-0.05,0.01,0.0,-0.0
0.02,-0.98,-0.09,-0.15,0.01,-0.01,-0.03,0.65,-0.01,0.76,-0.05,0.0,-0.0,-0.0
0.02,-0.99,-0.09,-0.14,0.01,-0.01,-0.03,0.65,-0.01,0.76,-0.05,-0.0,0.0,-0.0
0.02,-0.99,-0.11,-0.14,0.0,-0.01,-0.03,0.65,-0.01,0.76,-0.05,-0.0,-0.01,0.01
0.02,-0.98,-0.1,-0.15,0.01,-0.02,-0.02,0.65,-0.01,0.76,-0.05,0.01,-0.01,-0.0
0.02,-0.98,-0.11,-0.14,-0.0,-0.02,-0.02,0.65,-0.01,0.76,-0.05,0.0,-0.01,0.0
0.02,-0.99,-0.1,-0.14,-0.0,-0.01,-0.01,0.65,-0.01,0.75,-0.05,-0.0,-0.01,0.0
0.02,-0.98,-0.1,-0.14,-0.01,-0.02,-0.01,0.65,-0.01,0.75,-0.05,0.01,-0.0,0.0
0.02,-0.99,-0.1,-0.14,-0.01,-0.01,-0.01,0.65,-0.01,0.75,-0.05,-0.0,-0.0,0.0
0.02,-0.99,-0.12,-0.14,-0.01,-0.01,-0.0,0.65,-0.02,0.75,-0.05,-0.0,-0.02,-0.0
0.02,-0.98,-0.1,-0.14,0.0,-0.01,0.0,0.65,-0.02,0.75,-0.05,0.0,-0.0,0.0
0.02,-0.98,-0.09,-0.13,0.01,-0.01,0.01,0.65,-0.02,0.75,-0.05,0.0,0.0,0.01
0.02,-0.99,-0.11,-0.14,-0.0,-0.02,-0.0,0.65,-0.02,0.75,-0.05,0.0,-0.01,-0.0
0.02,-0.98,-0.1,-0.14,-0.01,-0.02,0.0,0.65,-0.02,0.75,-0.05,0.0,-0.01,0.0
0.02,-0.98,-0.1,-0.13,-0.0,-0.01,0.0,0.65,-0.02,0.75,-0.05,0.01,-0.0,0.0
0.02,-0.98,-0.11,-0.14,0.0,-0.02,0.01,0.65,-0.02,0.75,-0.05,0.01,-0.01,0.0
0.02,-0.99,-0.1,-0.13,-0.0,-0.02,0.0,0.65,-0.02,0.75,-0.05,-0.0,-0.0,0.0
0.02,-0.98,-0.1,-0.14,-0.01,-0.01,-0.0,0.65,-0.02,0.75,-0.05,0.0,-0.0,-0.0
0.02,-0.99,-0.1,-0.13,-0.01,-0.02,-0.0,0.65,-0.02,0.75,-0.05,0.0,-0.0,0.0
0.02,-0.98,-0.1,-0.14,-0.01,-0.01,-0.01,0.66,-0.02,0.75,-0.05,0.0,-0.0,0.0
0.02,-0.98,-0.1,-0.14,-0.01,-0.01,-0.0,0.66,-0.02,0.75,-0.05,0.0,-0.0,0.0
0.02,-0.99,-0.1,-0.13,-0.01,-0.01,-0.0,0.66,-0.02,0.75,-0.05,0.0,-0.0,0.0
0.02,-0.99,-0.11,-0.14,-0.01,-0.01,0.0,0.66,-0.02,0.75,-0.05,-0.0,-0.01,-0.0
0.02,-0.98,-0.1,-0.13,-0.02,-0.0,0.01,0.66,-0.02,0.75,-0.05,0.01,-0.0,0.0
0.02,-0.98,-0.11,-0.13,-0.01,0.0,0.01,0.66,-0.02,0.75,-0.05,0.01,-0.01,0.0
0.02,-0.98,-0.1,-0.13,-0.0,0.0,0.01,0.66,-0.02,0.75,-0.05,0.0,-0.01,0.0
0.02,-0.99,-0.1,-0.14,-0.01,0.0,0.0,0.66,-0.02,0.75,-0.05,-0.0,-0.0,0.0
0.02,-0.99,-0.11,-0.13,-0.0,0.0,0.0,0.66,-0.02,0.75,-0.05,-0.0,-0.01,0.0
0.02,-0.99,-0.1,-0.13,0.01,0.0,0.01,0.66,-0.02,0.75,-0.05,0.0,-0.0,0.0
0.02,-0.99,-0.1,-0.13,0.0,0.0,0.0,0.66,-0.02,0.75,-0.05,0.0,0.0,0.0
0.02,-0.98,-0.1,-0.14,-0.0,0.0,0.0,0.66,-0.02,0.75,-0.05,0.0,-0.0,-0.0
0.02,-0.98,-0.09,-0.13,0.0,-0.01,-0.01,0.66,-0.02,0.75,-0.05,0.0,0.0,0.0
0.02,-0.99,-0.1,-0.13,-0.0,-0.0,-0.01,0.66,-0.02,0.75,-0.05,-0.0,-0.0,0.0
0.02,-0.98,-0.11,-0.13,-0.0,0.0,-0.01,0.66,-0.02,0.75,-0.05,0.0,-0.01,0.0
0.02,-0.98,-0.11,-0.13,0.0,0.0,-0.0,0.66,-0.02,0.75,-0.05,0.0,-0.01,0.0
0.02,-0.99,-0.1,-0.13,0.0,0.0,-0.01,0.66,-0.02,0.75,-0.05,-0.0,-0.0,0.0
0.02,-0.98,-0.1,-0.14,-0.0,0.0,-0.01,0.66,-0.02,0.75,-0.05,0.0,-0.0,-0.0
0.02,-0.99,-0.1,-0.13,0.01,0.01,-0.0,0.66,-0.02,0.75,-0.05,-0.0,-0.0,0.0
0.02,-0.99,-0.11,-0.13,0.0,0.01,-0.01,0.66,-0.02,0.75,-0.05,-0.0,-0.01,0.01
